order_id,customer_id,order_date,total,status,returned
2914,1364,2025-09-17,52.95,cancelled,False
2915,1337,2025-12-09,279.97,completed,False
2916,1445,2025-11-01,339.27,completed,False
2917,2089,2025-12-01,1015.77,returned,True
2918,2273,2025-09-25,468.23,completed,False
2919,1126,2025-11-10,713.58,cancelled,False
2920,1895,2025-12-26,151.96,returned,True
2921,1320,2026-01-28,623.15,returned,True
2922,1345,2025-10-20,67.66,returned,True
2923,1886,2025-08-19,453.15,completed,False
2924,2346,2026-01-25,356.67,returned,True
2925,972,2026-01-16,436.8,returned,True
2926,1894,2026-01-26,275.92,completed,False
2927,2072,2026-01-09,204.38,completed,False
2928,2216,2025-08-07,301.69,returned,True
2929,1543,2025-12-16,143.84,returned,True
2930,1321,2025-12-12,243.55,returned,True
2931,1917,2025-08-29,499.88,returned,True
2932,742,2025-11-19,107.39,completed,False
2933,2298,2025-08-08,298.41,completed,False
2934,2484,2025-09-11,488.11,returned,True
2935,1381,2025-09-21,104.72,completed,False
2936,1562,2025-12-12,1046.08,completed,False
2937,2381,2025-09-04,1503.08,completed,False
2938,997,2026-01-07,499.76,completed,False
2939,562,2025-12-16,543.76,returned,True
2940,1357,2025-11-04,74.77,completed,False
2941,1616,2025-12-09,441.14,completed,False
2942,975,2025-11-10,35.82,completed,False
2943,1572,2026-01-22,490.44,returned,True
2944,860,2025-10-24,845.7,completed,False
2945,1572,2025-11-11,303.9,completed,False
2946,882,2025-10-31,167.23,completed,False
2947,1333,2025-08-07,209.85,completed,False
2948,896,2025-09-19,288.16,returned,True
2949,615,2025-08-15,40.57,completed,False
2950,952,2025-12-02,928.21,completed,False
2951,2130,2026-01-01,223.02,completed,False
2952,1875,2025-12-15,159.35,returned,True
2953,1081,2025-09-16,110.15,completed,False
2954,2221,2026-01-02,325.98,completed,False
2955,1978,2025-10-06,36.97,returned,True
2956,2088,2025-12-24,48.34,cancelled,False
2957,1168,2025-09-25,160.78,completed,False
2958,1746,2025-11-07,161.21,completed,False
2959,2337,2025-10-27,355.57,returned,True
2960,2014,2025-09-08,769.58,returned,True
2961,1105,2025-12-09,389.89,completed,False
2962,790,2025-12-24,83.96,completed,False
2963,2110,2025-08-29,558.99,returned,True
2964,2395,2025-10-17,680.34,returned,True
2965,679,2026-01-05,1387.67,returned,True
2966,861,2026-01-30,255.89,returned,True
2967,1926,2026-01-11,789.74,returned,True
2968,1345,2026-01-26,390.13,returned,True
2969,2475,2025-11-14,1020.81,returned,True
2970,524,2025-08-27,51.55,returned,True
2971,1158,2025-12-06,62.0,completed,False
2972,1058,2025-10-08,108.1,returned,True
2973,2077,2025-12-05,215.46,completed,False
2974,1441,2026-01-20,65.21,completed,False
2975,1519,2026-01-22,721.36,returned,True
2976,2500,2025-11-26,201.98,completed,False
2977,1370,2025-08-21,245.45,completed,False
2978,2069,2025-09-10,982.75,returned,True
2979,942,2025-09-21,174.84,completed,False
2980,792,2025-09-22,333.74,completed,False
2981,1649,2025-12-22,248.05,returned,True
2982,983,2026-01-30,203.66,completed,False
2983,580,2025-09-08,68.32,completed,False
2984,510,2025-10-22,228.78,completed,False
2985,1139,2026-02-02,413.33,returned,True
2986,1053,2026-01-14,481.55,completed,False
2987,1047,2025-08-28,35.87,completed,False
2988,2236,2025-10-31,804.56,completed,False
2989,1907,2025-10-13,76.94,completed,False
2990,2134,2025-11-13,373.7,completed,False
2991,1675,2026-01-07,566.32,completed,False
2992,2165,2025-12-05,89.86,returned,True
2993,1187,2025-12-31,215.31,returned,True
2994,1377,2025-11-13,72.7,completed,False
2995,768,2025-11-25,484.08,completed,False
2996,920,2025-11-28,158.1,completed,False
2997,2000,2025-11-22,122.74,completed,False
2998,1804,2025-10-17,39.0,returned,True
2999,1946,2025-10-18,1022.16,returned,True
3000,1961,2025-12-04,191.32,completed,False
3001,697,2025-12-04,354.38,returned,True
3002,1069,2026-01-05,168.62,returned,True
3003,1244,2025-12-01,227.01,completed,False
3004,2258,2025-12-23,959.54,completed,False
3005,1461,2025-08-20,601.21,returned,True
3006,1991,2025-11-19,262.16,completed,False
3007,2074,2025-09-02,290.91,returned,True
3008,2065,2026-02-02,1069.36,returned,True
3009,1980,2025-12-09,546.78,completed,False
3010,773,2025-11-27,393.49,completed,False
3011,1130,2025-09-24,106.18,returned,True
3012,620,2025-10-02,875.66,returned,True
3013,1187,2025-10-03,443.96,returned,True
3014,1716,2025-12-31,177.74,cancelled,False
3015,1730,2025-11-18,36.35,returned,True
3016,973,2025-12-17,537.38,returned,True
3017,1048,2025-08-08,193.62,completed,False
3018,932,2025-12-15,75.82,completed,False
3019,1888,2026-01-28,600.65,returned,True
3020,2188,2026-01-14,93.96,completed,False
3021,953,2025-08-15,328.43,completed,False
3022,2189,2026-01-01,975.34,completed,False
3023,1997,2026-01-10,468.35,completed,False
3024,1886,2025-12-30,57.15,cancelled,False
3025,912,2025-08-07,216.92,completed,False
3026,533,2025-08-29,363.72,completed,False
3027,938,2025-11-29,342.7,completed,False
3028,1624,2025-10-22,428.56,completed,False
3029,2316,2025-12-26,209.01,returned,True
3030,1856,2026-01-21,551.82,returned,True
3031,768,2025-10-28,419.5,completed,False
3032,2389,2025-12-19,175.67,completed,False
3033,619,2025-10-27,35.29,completed,False
3034,2451,2026-01-08,384.0,completed,False
3035,1176,2026-01-05,19.34,completed,False
3036,511,2025-08-22,43.09,completed,False
3037,1477,2025-09-29,149.47,completed,False
3038,2172,2025-12-31,241.27,returned,True
3039,1352,2025-12-23,322.02,returned,True
3040,641,2025-08-13,85.88,completed,False
3041,2032,2025-12-27,1412.84,returned,True
3042,2402,2026-01-04,655.47,returned,True
3043,2358,2025-12-26,347.05,completed,False
3044,607,2025-10-12,112.33,returned,True
3045,2381,2026-01-29,229.06,returned,True
3046,1995,2026-01-23,696.1,completed,False
3047,736,2025-10-01,417.3,returned,True
3048,564,2025-11-05,760.85,completed,False
3049,2110,2025-11-17,174.3,completed,False
3050,2220,2025-11-18,71.45,completed,False
3051,562,2025-11-04,502.32,completed,False
3052,1348,2025-08-14,538.7,completed,False
3053,533,2026-01-21,210.44,completed,False
3054,676,2026-01-07,640.17,returned,True
3055,1156,2025-12-16,17.32,completed,False
3056,674,2025-11-13,321.32,completed,False
3057,2380,2026-01-05,297.31,completed,False
3058,1161,2025-09-12,376.53,completed,False
3059,1568,2025-08-06,413.19,completed,False
3060,1973,2025-09-23,48.23,completed,False
3061,807,2025-10-07,1911.79,returned,True
3062,1076,2025-08-25,346.34,returned,True
3063,593,2025-10-22,97.11,completed,False
3064,666,2025-12-16,835.24,returned,True
3065,1181,2026-01-26,289.11,completed,False
3066,2188,2025-12-10,80.88,completed,False
3067,595,2025-10-29,90.46,cancelled,False
3068,515,2025-09-15,211.58,cancelled,False
3069,1927,2026-02-02,149.89,completed,False
3070,711,2025-09-23,518.66,returned,True
3071,1283,2026-01-05,256.78,returned,True
3072,2244,2026-01-27,748.42,completed,False
3073,552,2025-08-29,294.03,completed,False
3074,1327,2025-12-15,353.08,returned,True
3075,741,2025-09-29,6.84,completed,False
3076,924,2025-08-09,710.42,returned,True
3077,2481,2025-09-14,388.54,returned,True
3078,1727,2025-09-30,562.71,completed,False
3079,2162,2025-12-17,349.25,returned,True
3080,2288,2025-09-21,76.33,completed,False
3081,2117,2025-10-02,161.05,returned,True
3082,1954,2026-01-13,846.98,returned,True
3083,2115,2025-11-06,16.56,completed,False
3084,1209,2026-01-02,324.99,returned,True
3085,568,2025-08-13,130.84,returned,True
3086,1346,2025-09-25,725.8,cancelled,False
3087,700,2025-11-14,452.81,completed,False
3088,1202,2025-08-28,50.55,cancelled,False
3089,1884,2026-01-02,204.78,completed,False
3090,1246,2025-08-20,427.38,completed,False
3091,1766,2025-11-27,383.05,completed,False
3092,1542,2025-11-18,63.37,completed,False
3093,936,2026-01-04,446.76,returned,True
3094,1411,2025-12-16,135.44,completed,False
3095,2269,2025-10-09,118.9,completed,False
3096,1730,2025-09-18,586.72,completed,False
3097,1073,2025-11-03,472.94,returned,True
3098,1473,2025-08-13,33.33,completed,False
3099,948,2025-11-12,911.2,completed,False
3100,2351,2025-09-09,331.47,completed,False
3101,1897,2025-09-03,171.35,returned,True
3102,1375,2025-08-11,43.4,completed,False
3103,1582,2025-12-05,1433.36,completed,False
3104,874,2026-01-06,1292.41,completed,False
3105,1414,2025-12-12,375.69,completed,False
3106,1550,2025-10-13,1381.63,returned,True
3107,619,2025-12-06,55.54,completed,False
3108,2146,2025-11-13,43.46,cancelled,False
3109,1530,2026-01-12,1228.59,completed,False
3110,826,2025-11-06,753.8,completed,False
3111,1064,2025-11-04,273.35,completed,False
3112,1934,2025-09-10,802.91,completed,False
3113,2202,2025-10-14,229.49,returned,True
3114,2409,2025-11-25,58.06,completed,False
3115,1825,2025-11-07,102.96,returned,True
3116,1037,2025-10-22,441.91,completed,False
3117,2010,2025-10-28,603.19,completed,False
3118,1930,2026-01-06,446.02,completed,False
3119,2244,2025-09-12,299.74,completed,False
3120,2205,2025-12-24,308.68,completed,False
3121,2091,2025-09-18,63.8,completed,False
3122,905,2025-11-06,336.28,completed,False
3123,940,2026-01-22,518.34,returned,True
3124,2055,2025-11-20,178.22,completed,False
3125,2069,2025-10-27,120.39,completed,False
3126,574,2025-11-21,845.47,returned,True
3127,998,2025-11-24,15.63,returned,True
3128,1563,2025-11-28,237.61,returned,True
3129,1614,2025-08-08,644.79,returned,True
3130,1449,2025-10-10,371.58,completed,False
3131,1406,2025-10-06,196.22,returned,True
3132,2171,2025-11-12,648.57,completed,False
3133,785,2025-12-21,1201.29,completed,False
3134,2384,2025-12-09,361.87,completed,False
3135,2316,2025-08-19,228.35,completed,False
3136,1041,2026-01-07,212.49,completed,False
3137,1903,2025-09-13,139.4,completed,False
3138,545,2026-01-21,453.52,returned,True
3139,2206,2025-09-22,346.23,completed,False
3140,1623,2025-09-07,361.83,returned,True
3141,1441,2025-11-03,141.52,returned,True
3142,732,2025-11-23,14.02,completed,False
3143,1786,2025-08-07,270.61,completed,False
3144,1079,2025-09-03,15.97,cancelled,False
3145,1078,2025-11-27,116.85,completed,False
3146,1348,2025-11-16,158.8,returned,True
3147,1882,2025-08-19,234.94,completed,False
3148,1627,2025-11-25,1376.42,completed,False
3149,915,2026-01-06,253.68,completed,False
3150,2036,2025-11-19,326.26,returned,True
3151,1534,2025-12-23,281.07,completed,False
3152,1454,2025-09-24,53.46,completed,False
3153,2403,2025-10-12,504.92,returned,True
3154,848,2026-01-12,609.75,completed,False
3155,694,2026-01-07,1044.82,completed,False
3156,2322,2025-09-29,332.8,completed,False
3157,2196,2025-11-04,257.69,returned,True
3158,2429,2025-11-22,471.07,completed,False
3159,2263,2025-12-15,1526.24,returned,True
3160,601,2025-08-18,952.8,returned,True
3161,1188,2025-08-31,268.15,completed,False
3162,2253,2025-10-06,166.23,returned,True
3163,1353,2025-12-18,25.82,returned,True
3164,1523,2025-10-17,105.0,completed,False
3165,1627,2026-01-20,566.12,completed,False
3166,1373,2025-10-10,16.85,completed,False
3167,888,2025-12-31,387.03,completed,False
3168,582,2025-09-30,792.36,completed,False
3169,1625,2026-01-25,27.06,returned,True
3170,1707,2026-01-23,526.89,returned,True
3171,1265,2025-11-26,1124.33,completed,False
3172,1813,2025-10-22,144.9,completed,False
3173,571,2025-12-15,100.11,completed,False
3174,2307,2025-09-22,134.59,returned,True
3175,2152,2025-08-07,303.97,completed,False
3176,799,2025-08-23,603.13,returned,True
3177,1752,2025-11-20,156.46,returned,True
3178,931,2025-10-27,85.29,completed,False
3179,1288,2025-09-16,295.59,completed,False
3180,1504,2025-08-07,46.24,completed,False
3181,2397,2026-01-12,151.19,completed,False
3182,719,2026-01-15,263.45,completed,False
3183,1391,2025-09-25,769.8,returned,True
3184,1265,2026-01-23,312.48,returned,True
3185,1833,2025-09-01,596.1,returned,True
3186,889,2026-01-01,454.77,completed,False
3187,722,2025-08-13,1316.01,returned,True
3188,756,2026-01-06,234.2,completed,False
3189,807,2025-10-25,485.98,returned,True
3190,1613,2025-10-05,1353.13,completed,False
3191,826,2025-10-09,225.35,returned,True
3192,1854,2026-01-22,566.45,returned,True
3193,2268,2025-12-08,459.38,completed,False
3194,1932,2025-09-30,274.06,completed,False
3195,2026,2025-11-25,785.05,completed,False
3196,1833,2025-08-16,68.64,returned,True
3197,666,2026-01-04,136.88,completed,False
3198,2382,2025-12-25,340.29,completed,False
3199,1943,2025-11-20,468.49,returned,True
3200,1235,2026-01-01,410.81,returned,True
3201,927,2025-11-19,70.69,completed,False
3202,2049,2025-11-23,123.52,completed,False
3203,2112,2025-12-12,1122.86,returned,True
3204,2435,2025-11-04,454.53,returned,True
3205,2326,2025-12-11,130.2,completed,False
3206,1325,2025-12-12,475.44,completed,False
3207,555,2025-08-12,457.44,returned,True
3208,1370,2025-08-22,260.02,completed,False
3209,1074,2025-08-11,296.88,completed,False
3210,635,2025-08-06,180.3,returned,True
3211,1122,2025-12-30,640.73,completed,False
3212,2326,2026-01-06,531.4,completed,False
3213,586,2025-09-16,149.71,completed,False
3214,1075,2025-10-02,571.04,returned,True
3215,1213,2025-09-02,609.43,returned,True
3216,892,2026-01-06,472.0,returned,True
3217,788,2025-08-08,131.06,cancelled,False
3218,2419,2025-10-17,184.14,completed,False
3219,1931,2025-12-03,1180.19,returned,True
3220,2075,2025-08-11,821.09,completed,False
3221,2451,2025-08-11,228.91,completed,False
3222,622,2025-12-11,40.13,completed,False
3223,1085,2026-01-30,102.77,returned,True
3224,1731,2025-10-10,378.16,completed,False
3225,830,2025-12-30,44.72,completed,False
3226,1007,2025-10-18,47.14,completed,False
3227,1450,2025-09-17,92.3,completed,False
3228,1055,2025-12-01,301.2,completed,False
3229,1713,2025-09-04,437.52,returned,True
3230,2033,2025-10-07,617.38,completed,False
3231,2194,2025-12-20,251.34,completed,False
3232,1256,2026-01-12,69.12,completed,False
3233,900,2025-09-09,551.74,completed,False
3234,1189,2025-08-13,264.68,returned,True
3235,871,2025-11-05,529.18,completed,False
3236,1300,2025-09-09,200.09,completed,False
3237,2350,2025-11-04,46.6,completed,False
3238,1459,2025-08-12,1589.38,completed,False
3239,2226,2025-09-11,453.21,completed,False
3240,1477,2026-02-02,62.04,completed,False
3241,2092,2026-01-30,124.77,completed,False
3242,1641,2025-12-01,43.3,completed,False
3243,1739,2025-10-23,1555.64,completed,False
3244,937,2025-09-16,22.44,completed,False
3245,1956,2025-10-14,664.57,returned,True
3246,832,2026-01-07,242.09,completed,False
3247,2366,2025-09-30,93.06,returned,True
3248,2331,2025-08-23,531.72,completed,False
3249,1518,2025-11-01,356.68,completed,False
3250,1476,2026-01-09,2088.74,cancelled,False
3251,621,2025-08-10,132.0,completed,False
3252,1212,2025-10-16,1122.29,completed,False
3253,1978,2025-12-16,58.03,completed,False
3254,2315,2025-08-06,434.25,returned,True
3255,2198,2025-08-17,318.57,returned,True
3256,1380,2025-12-12,33.59,returned,True
3257,1834,2025-10-02,613.56,returned,True
3258,1372,2025-09-02,936.0,completed,False
3259,1310,2025-08-19,659.39,completed,False
3260,1569,2026-01-05,1648.1,cancelled,False
3261,2344,2025-11-24,1374.81,returned,True
3262,742,2025-12-11,170.89,completed,False
3263,980,2026-01-03,231.15,completed,False
3264,1839,2025-12-21,670.48,returned,True
3265,2323,2025-12-21,2855.49,returned,True
3266,904,2025-10-17,655.23,completed,False
3267,2139,2025-12-09,60.16,completed,False
3268,1605,2025-09-13,966.52,returned,True
3269,925,2025-11-21,411.79,returned,True
3270,2264,2025-09-29,325.1,returned,True
3271,2004,2025-09-03,44.81,returned,True
3272,1259,2025-10-24,64.44,completed,False
3273,1485,2025-10-09,80.02,cancelled,False
3274,1701,2025-09-10,138.76,completed,False
3275,1459,2025-09-11,561.73,returned,True
3276,1065,2026-01-28,551.42,returned,True
3277,683,2025-09-24,124.91,completed,False
3278,2388,2025-09-02,278.38,completed,False
3279,910,2025-12-23,153.46,completed,False
3280,1959,2025-12-22,121.82,completed,False
3281,752,2026-01-30,795.69,completed,False
3282,1384,2025-09-10,169.49,completed,False
3283,769,2025-08-07,985.71,completed,False
3284,1062,2026-01-15,179.27,returned,True
3285,935,2026-01-07,118.15,cancelled,False
3286,1818,2025-08-09,35.51,completed,False
3287,1074,2025-11-02,418.49,returned,True
3288,550,2025-08-28,74.82,returned,True
3289,2050,2025-09-08,136.49,returned,True
3290,1157,2025-10-31,547.7,completed,False
3291,1804,2025-10-01,558.02,completed,False
3292,1533,2025-10-29,133.84,completed,False
3293,1735,2025-09-08,632.81,returned,True
3294,1364,2025-08-28,325.19,returned,True
3295,594,2025-08-28,104.96,completed,False
3296,1705,2025-11-21,35.95,completed,False
3297,2322,2025-09-13,77.62,returned,True
3298,1155,2025-12-23,109.34,completed,False
3299,1864,2025-08-21,484.14,completed,False
3300,1482,2025-09-05,391.12,completed,False
3301,2422,2025-10-17,90.58,completed,False
3302,1251,2025-12-15,254.81,completed,False
3303,1667,2025-10-25,169.3,returned,True
3304,1493,2025-10-03,376.43,completed,False
3305,595,2025-12-04,26.98,returned,True
3306,1808,2025-11-06,566.67,completed,False
3307,1641,2025-09-09,131.79,completed,False
3308,2040,2025-10-20,246.87,returned,True
3309,1651,2026-01-29,731.46,returned,True
3310,932,2025-09-12,452.38,completed,False
3311,863,2025-12-03,1003.0,returned,True
3312,1311,2025-12-15,332.1,returned,True
3313,2362,2026-01-26,53.24,completed,False
3314,1060,2025-10-21,222.66,returned,True
3315,640,2026-01-02,440.91,completed,False
3316,828,2025-09-15,76.15,returned,True
3317,1785,2025-08-07,143.28,returned,True
3318,844,2025-08-26,719.0,completed,False
3319,538,2026-01-07,1372.35,returned,True
3320,2182,2025-09-29,290.05,returned,True
3321,1592,2025-09-11,541.94,returned,True
3322,526,2026-01-27,432.05,returned,True
3323,843,2025-09-30,515.52,returned,True
3324,2452,2025-09-09,439.84,completed,False
3325,1407,2025-11-24,60.16,returned,True
3326,928,2025-10-31,22.21,completed,False
3327,2097,2025-10-16,318.97,completed,False
3328,549,2025-10-03,511.24,completed,False
3329,997,2025-11-27,76.55,returned,True
3330,1240,2025-10-05,391.63,returned,True
3331,1961,2026-01-16,1657.19,completed,False
3332,1738,2026-01-22,461.52,completed,False
3333,2182,2025-10-15,335.07,returned,True
3334,1179,2025-10-23,418.5,completed,False
3335,1803,2025-11-04,523.15,completed,False
3336,1785,2026-01-28,581.56,returned,True
3337,1432,2026-01-26,217.21,returned,True
3338,2494,2025-10-30,899.16,cancelled,False
3339,824,2026-01-14,16.44,completed,False
3340,1267,2025-08-29,48.75,completed,False
3341,2280,2025-11-16,233.71,completed,False
3342,917,2025-10-23,182.98,returned,True
3343,1663,2025-10-12,689.44,completed,False
3344,653,2025-11-07,57.6,completed,False
3345,1294,2026-01-22,306.07,completed,False
3346,2163,2025-12-29,54.06,returned,True
3347,2133,2025-08-25,316.46,returned,True
3348,2192,2026-01-27,1175.07,cancelled,False
3349,2371,2025-11-28,66.4,completed,False
3350,2458,2026-01-06,100.45,returned,True
3351,519,2026-01-01,506.57,returned,True
3352,1809,2025-10-03,759.62,completed,False
3353,2217,2025-10-18,190.8,completed,False
3354,1225,2025-11-22,185.71,completed,False
3355,1436,2025-10-14,846.87,cancelled,False
3356,2181,2026-01-21,34.12,returned,True
3357,510,2025-12-21,805.07,returned,True
3358,1130,2025-11-05,472.15,returned,True
3359,1208,2025-10-16,38.5,completed,False
3360,823,2025-10-31,1064.91,completed,False
3361,1440,2025-10-27,248.54,returned,True
3362,2432,2025-09-18,318.1,returned,True
3363,1061,2026-01-12,694.48,completed,False
3364,1648,2025-08-21,104.16,completed,False
3365,1923,2025-10-26,251.4,completed,False
3366,830,2025-10-30,80.94,returned,True
3367,657,2025-11-18,125.35,completed,False
3368,1540,2026-01-30,65.92,completed,False
3369,1003,2025-08-18,658.96,completed,False
3370,956,2025-08-28,172.21,completed,False
3371,2104,2025-12-01,160.27,completed,False
3372,1765,2025-10-29,29.97,returned,True
3373,1234,2026-01-31,823.45,completed,False
3374,1566,2026-01-20,594.27,completed,False
3375,720,2025-09-15,634.71,returned,True
3376,1207,2025-09-18,386.78,completed,False
3377,830,2025-09-03,432.94,completed,False
3378,2201,2025-10-21,681.68,returned,True
3379,1512,2025-10-10,187.76,returned,True
3380,2044,2026-01-26,185.92,returned,True
3381,2198,2025-08-14,85.73,completed,False
3382,1860,2025-10-01,1127.66,completed,False
3383,1908,2025-12-09,879.02,returned,True
3384,1919,2025-09-03,308.89,completed,False
3385,1703,2025-08-24,2600.18,returned,True
3386,1577,2025-10-22,1144.22,completed,False
3387,982,2025-11-22,88.47,completed,False
3388,918,2025-11-13,520.35,cancelled,False
3389,895,2025-09-19,47.51,completed,False
3390,2070,2025-09-17,401.39,returned,True
3391,762,2025-08-10,678.42,completed,False
3392,1555,2025-12-26,24.72,completed,False
3393,1175,2026-01-02,585.53,completed,False
3394,1005,2026-01-19,741.87,completed,False
3395,1425,2025-11-20,286.88,returned,True
3396,2240,2025-10-17,56.05,returned,True
3397,2459,2026-01-06,255.64,completed,False
3398,1320,2025-10-07,668.11,completed,False
3399,1172,2026-01-20,374.34,completed,False
3400,2269,2025-11-18,1701.44,completed,False
3401,1556,2025-11-27,912.46,returned,True
3402,1596,2025-12-10,814.13,returned,True
3403,836,2025-11-27,118.41,returned,True
3404,1241,2025-11-10,15.72,completed,False
3405,1505,2025-10-28,415.61,returned,True
3406,1839,2025-12-24,666.23,completed,False
3407,2093,2025-12-10,166.81,completed,False
3408,1291,2025-10-20,77.4,returned,True
3409,1404,2025-10-26,426.81,returned,True
3410,1152,2025-12-19,224.97,returned,True
3411,1841,2025-10-09,136.42,returned,True
3412,2048,2025-09-25,280.26,returned,True
3413,1900,2026-01-03,810.2,completed,False
3414,535,2025-10-24,156.12,completed,False
3415,1915,2025-09-16,401.64,completed,False
3416,660,2025-09-01,1616.17,completed,False
3417,2064,2025-09-09,148.77,completed,False
3418,1053,2025-11-26,266.1,completed,False
3419,1046,2025-09-18,485.98,completed,False
3420,1148,2025-10-24,774.54,returned,True
3421,2481,2025-12-30,139.57,completed,False
3422,2330,2025-12-05,24.25,completed,False
3423,576,2025-12-10,168.98,completed,False
3424,915,2025-12-23,228.28,completed,False
3425,2388,2025-11-23,161.74,returned,True
3426,2248,2025-12-04,862.63,completed,False
3427,1796,2025-09-30,227.22,completed,False
3428,880,2026-01-30,24.36,completed,False
3429,685,2025-10-16,1032.93,completed,False
3430,1200,2025-10-15,135.66,completed,False
3431,676,2025-10-06,6.26,completed,False
3432,1535,2025-09-15,73.13,completed,False
3433,1697,2025-12-12,1184.69,completed,False
3434,542,2025-12-21,721.29,completed,False
3435,1747,2025-10-24,309.92,completed,False
3436,867,2025-11-24,587.94,cancelled,False
3437,2031,2025-11-20,290.3,returned,True
3438,1069,2025-10-24,50.3,completed,False
3439,2238,2025-10-01,619.21,returned,True
3440,1850,2026-01-22,94.84,completed,False
3441,1433,2025-10-10,400.57,completed,False
3442,871,2026-01-20,514.86,returned,True
3443,1478,2025-08-20,898.95,returned,True
3444,2220,2026-01-26,89.09,completed,False
3445,1342,2025-12-17,829.24,completed,False
3446,757,2025-10-25,594.87,returned,True
3447,647,2026-01-30,141.75,completed,False
3448,2045,2025-12-08,426.51,completed,False
3449,1276,2025-11-14,534.01,returned,True
3450,2434,2026-01-26,54.99,completed,False
3451,1490,2025-10-29,352.65,cancelled,False
3452,1827,2025-09-13,190.46,completed,False
3453,972,2025-12-15,383.58,completed,False
3454,2017,2025-09-09,532.34,completed,False
3455,1990,2025-10-14,411.82,returned,True
3456,1482,2025-12-31,140.12,returned,True
3457,1014,2026-01-28,55.02,completed,False
3458,1882,2026-02-02,119.29,completed,False
3459,1007,2025-09-21,462.06,completed,False
3460,1421,2025-11-21,408.42,returned,True
3461,2204,2025-12-24,1820.75,returned,True
3462,1453,2025-09-24,113.6,completed,False
3463,545,2025-12-10,171.02,completed,False
3464,1126,2025-08-30,216.59,completed,False
3465,1366,2025-09-06,457.9,completed,False
3466,1680,2025-12-08,177.57,completed,False
3467,1065,2025-10-27,503.55,completed,False
3468,2152,2026-01-30,99.88,completed,False
3469,1935,2025-10-02,38.66,completed,False
3470,2344,2025-09-26,143.55,returned,True
3471,519,2025-10-28,159.99,returned,True
3472,2411,2025-09-09,375.97,returned,True
3473,2192,2025-08-19,647.48,returned,True
3474,1937,2025-08-13,1167.08,returned,True
3475,954,2025-10-16,235.64,returned,True
3476,1275,2025-10-02,243.68,completed,False
3477,1864,2025-11-03,204.88,completed,False
3478,1844,2025-11-25,1097.09,completed,False
3479,638,2025-09-30,173.18,completed,False
3480,1824,2025-12-19,35.75,completed,False
3481,1272,2025-11-15,99.53,completed,False
3482,1886,2025-11-29,528.56,returned,True
3483,726,2025-12-15,869.66,returned,True
3484,2218,2025-12-25,336.3,returned,True
3485,1665,2025-11-20,458.04,completed,False
3486,2472,2025-11-24,476.56,returned,True
3487,1437,2025-08-19,93.76,completed,False
3488,1727,2025-10-27,116.83,completed,False
3489,1257,2025-11-24,235.94,completed,False
3490,581,2025-11-15,107.04,completed,False
3491,2075,2025-09-08,405.21,completed,False
3492,2379,2025-12-25,14.79,completed,False
3493,2169,2025-11-07,308.73,completed,False
3494,1587,2025-12-15,118.4,returned,True
3495,2160,2025-11-20,208.82,completed,False
3496,1942,2026-01-08,281.77,returned,True
3497,2331,2025-09-09,11.68,completed,False
3498,2277,2025-11-06,80.99,returned,True
3499,1866,2025-11-07,11.27,completed,False
3500,882,2025-09-30,877.55,returned,True
3501,1464,2025-10-10,142.53,returned,True
3502,2233,2025-12-03,288.89,returned,True
3503,792,2025-10-17,117.26,completed,False
3504,1242,2025-10-09,712.91,returned,True
3505,1957,2025-10-03,289.31,completed,False
3506,1085,2026-01-23,389.65,completed,False
3507,1335,2025-10-24,406.85,completed,False
3508,1559,2025-12-29,41.48,completed,False
3509,1172,2026-01-16,223.58,cancelled,False
3510,606,2026-01-14,86.07,completed,False
3511,1277,2026-01-02,891.3,returned,True
3512,1794,2026-01-13,622.74,returned,True
3513,1929,2026-01-14,740.58,completed,False
3514,755,2025-11-02,117.95,returned,True
3515,976,2025-10-28,1167.27,returned,True
3516,599,2025-10-27,75.12,completed,False
3517,2334,2025-12-06,43.9,returned,True
3518,1722,2025-12-31,429.66,returned,True
3519,1845,2025-12-12,398.07,returned,True
3520,924,2025-12-09,11.99,completed,False
3521,1911,2025-12-17,441.55,completed,False
3522,920,2026-01-08,232.17,returned,True
3523,1306,2025-10-31,195.92,returned,True
3524,1297,2025-08-25,735.08,completed,False
3525,1246,2026-01-20,384.42,completed,False
3526,1472,2025-08-15,117.18,completed,False
3527,1099,2025-10-28,202.2,completed,False
3528,2090,2025-09-30,233.76,completed,False
3529,632,2025-09-15,346.85,completed,False
3530,1469,2025-08-27,615.15,completed,False
3531,1755,2025-12-18,166.87,completed,False
3532,1045,2025-12-11,402.36,returned,True
3533,2177,2025-10-24,371.88,returned,True
3534,2187,2026-01-27,295.15,completed,False
3535,2110,2025-11-12,259.07,completed,False
3536,820,2025-09-12,195.09,returned,True
3537,1018,2025-08-06,1208.88,returned,True
3538,1641,2026-01-08,253.73,completed,False
3539,732,2025-10-07,509.44,returned,True
3540,1477,2025-12-06,159.66,completed,False
3541,1257,2025-11-27,418.86,completed,False
3542,2381,2025-08-13,196.43,completed,False
3543,1121,2025-10-15,749.8,returned,True
3544,886,2025-09-09,78.68,completed,False
3545,1262,2025-09-26,213.22,returned,True
3546,1311,2025-12-30,147.48,cancelled,False
3547,1504,2025-12-18,474.4,completed,False
3548,1985,2025-12-15,541.98,completed,False
3549,1906,2025-08-20,22.25,completed,False
3550,1906,2025-08-12,415.55,completed,False
3551,838,2025-11-27,387.73,returned,True
